trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
18,False,"{'a': 0.01, 'e': 0.8345137614500874}",20,0,-89.5826134130462,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
19,False,"{'a': 0.01, 'e': 0.8261686238355865}",20,0,-76.63385547755425,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
20,False,"{'a': 0.01, 'e': 0.8179069375972307}",20,0,-73.15233456372249,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
21,False,"{'a': 0.01, 'e': 0.8097278682212583}",25,0,-63.809220933502296,"{0: 17, 1: 5, 2: 1, 3: 1, 4: 1}",0
22,False,"{'a': 0.01, 'e': 0.8016305895390458}",20,11,-81.12798037215319,"{0: 5, 1: 0, 2: 1, 3: 2, 4: 1}",1
23,False,"{'a': 0.01, 'e': 0.7936142836436553}",25,0,-258.3703071804323,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 5}",0
24,False,"{'a': 0.01, 'e': 0.7856781408072188}",25,11,-82.6188109699339,"{0: 8, 1: 0, 2: 4, 3: 1, 4: 1}",1
25,False,"{'a': 0.01, 'e': 0.7778213593991465}",30,0,-211.88603086507126,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 5}",0
26,False,"{'a': 0.01, 'e': 0.7700431458051551}",20,0,-106.3981750946696,"{0: 13, 1: 0, 2: 4, 3: 2, 4: 1}",0
27,False,"{'a': 0.01, 'e': 0.7623427143471035}",25,0,-209.25312926508937,"{0: 15, 1: 0, 2: 5, 3: 1, 4: 4}",0
28,False,"{'a': 0.01, 'e': 0.7547192872036325}",20,0,-84.60452330876912,"{0: 13, 1: 1, 2: 3, 3: 3, 4: 0}",0
29,False,"{'a': 0.01, 'e': 0.7471720943315961}",20,16,8.465833362962865,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,False,"{'a': 0.01, 'e': 0.7397003733882802}",20,0,-74.09461468299412,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
31,False,"{'a': 0.01, 'e': 0.7323033696543974}",30,15,-48.46394052882842,"{0: 11, 1: 2, 2: 0, 3: 1, 4: 1}",1
32,False,"{'a': 0.01, 'e': 0.7249803359578534}",35,1,-105.65464821693129,"{0: 24, 1: 4, 2: 4, 3: 0, 4: 2}",1
33,False,"{'a': 0.01, 'e': 0.7177305325982748}",20,0,-63.44959968859591,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
34,False,"{'a': 0.01, 'e': 0.7105532272722921}",20,0,-17.64778190165772,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
35,False,"{'a': 0.01, 'e': 0.7034476949995692}",20,0,-16.422586485509505,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
36,False,"{'a': 0.01, 'e': 0.6964132180495735}",20,0,-104.1080851546553,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
37,False,"{'a': 0.01, 'e': 0.6894490858690777}",30,0,-128.0783310897806,"{0: 23, 1: 1, 2: 3, 3: 0, 4: 3}",0
38,False,"{'a': 0.01, 'e': 0.682554595010387}",30,0,-123.05005764149786,"{0: 21, 1: 3, 2: 3, 3: 1, 4: 2}",0
39,False,"{'a': 0.01, 'e': 0.6757290490602831}",25,0,-52.36881041767066,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
40,False,"{'a': 0.01, 'e': 0.6689717585696803}",25,0,-69.60623488655926,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
41,False,"{'a': 0.01, 'e': 0.6622820409839835}",20,8,12.231487026976106,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.01, 'e': 0.6556592205741436}",20,0,-114.45429939593038,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
43,False,"{'a': 0.01, 'e': 0.6491026283684022}",30,5,-39.94901463558473,"{0: 20, 1: 0, 2: 3, 3: 2, 4: 0}",1
44,False,"{'a': 0.01, 'e': 0.6426116020847181}",20,0,-51.72868732769781,"{0: 14, 1: 4, 2: 1, 3: 0, 4: 1}",0
45,False,"{'a': 0.01, 'e': 0.6361854860638709}",20,7,-0.9336353516740357,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
46,False,"{'a': 0.01, 'e': 0.6298236312032323}",20,0,-57.65144629442089,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
47,False,"{'a': 0.01, 'e': 0.6235253948912}",20,0,-68.92406212621002,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
48,False,"{'a': 0.01, 'e': 0.617290140942288}",25,11,-67.20049991504642,"{0: 8, 1: 2, 2: 3, 3: 0, 4: 1}",1
49,False,"{'a': 0.01, 'e': 0.6111172395328651}",30,12,-23.605415354402524,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
50,False,"{'a': 0.01, 'e': 0.6050060671375365}",30,16,-11.164525006445555,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 0}",1
51,False,"{'a': 0.01, 'e': 0.5989560064661611}",25,2,-21.75874261837808,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 0}",1
52,False,"{'a': 0.01, 'e': 0.5929664464014994}",25,18,-5.871226443947204,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
53,False,"{'a': 0.01, 'e': 0.5870367819374844}",20,3,-2.3656018157508267,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
54,False,"{'a': 0.01, 'e': 0.5811664141181095}",25,0,-35.43779136628215,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
55,False,"{'a': 0.01, 'e': 0.5753547499769285}",20,0,-44.66694048865568,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
56,False,"{'a': 0.01, 'e': 0.5696012024771592}",25,13,-75.93481472029913,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
57,False,"{'a': 0.01, 'e': 0.5639051904523876}",25,13,10.547217311723724,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.01, 'e': 0.5582661385478638}",30,1,-99.99969168365139,"{0: 23, 1: 1, 2: 2, 3: 1, 4: 2}",1
59,False,"{'a': 0.01, 'e': 0.5526834771623851}",20,0,-41.732798956709914,"{0: 14, 1: 3, 2: 1, 3: 2, 4: 0}",0
60,False,"{'a': 0.01, 'e': 0.5471566423907612}",25,10,-36.93952688751858,"{0: 11, 1: 0, 2: 3, 3: 1, 4: 0}",1
61,False,"{'a': 0.01, 'e': 0.5416850759668536}",25,0,-132.66007580874287,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 3}",0
62,False,"{'a': 0.01, 'e': 0.536268225207185}",30,13,-79.05024252489514,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
63,False,"{'a': 0.01, 'e': 0.5309055429551132}",20,0,-8.602516227224797,"{0: 17, 1: 2, 2: 0, 3: 1, 4: 0}",0
64,False,"{'a': 0.01, 'e': 0.525596487525562}",25,8,-25.825953698902534,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
65,False,"{'a': 0.01, 'e': 0.5203405226503064}",25,0,-175.21854092607887,"{0: 14, 1: 3, 2: 4, 3: 1, 4: 3}",0
66,False,"{'a': 0.01, 'e': 0.5151371174238033}",20,0,-20.3887250675799,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
67,False,"{'a': 0.01, 'e': 0.5099857462495653}",20,0,-134.51280853782112,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 3}",0
68,False,"{'a': 0.01, 'e': 0.5048858887870696}",20,0,-53.57936433920128,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
69,False,"{'a': 0.01, 'e': 0.4998370298991989}",30,16,-41.44198823144816,"{0: 10, 1: 0, 2: 2, 3: 2, 4: 0}",1
70,False,"{'a': 0.01, 'e': 0.49483865960020695}",25,1,-60.69785175606227,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 1}",1
71,False,"{'a': 0.01, 'e': 0.4898902730042049}",25,4,-31.97255786353823,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 1}",1
72,False,"{'a': 0.01, 'e': 0.48499137027416284}",20,0,-96.48065104924311,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",1
73,False,"{'a': 0.01, 'e': 0.4801414565714212}",30,0,-50.23667496954498,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",0
74,False,"{'a': 0.01, 'e': 0.475340042005707}",20,3,-113.81142013561075,"{0: 10, 1: 1, 2: 3, 3: 1, 4: 2}",1
75,False,"{'a': 0.01, 'e': 0.47058664158564995}",25,4,-45.57902754672452,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 1}",1
76,False,"{'a': 0.01, 'e': 0.4658807751697934}",20,3,10.129298450078247,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
77,False,"{'a': 0.01, 'e': 0.4612219674180955}",25,0,-61.99376508589748,"{0: 21, 1: 0, 2: 1, 3: 2, 4: 1}",0
78,False,"{'a': 0.01, 'e': 0.45660974774391455}",25,0,-51.65650973006041,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",0
79,False,"{'a': 0.01, 'e': 0.4520436502664754}",25,17,2.7585888426299627,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
80,False,"{'a': 0.01, 'e': 0.44752321376381066}",25,13,0.7127549453694388,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
81,False,"{'a': 0.01, 'e': 0.44304798162617254}",25,14,17.385267621403155,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.01, 'e': 0.4386175018099108}",25,0,-68.84887681405566,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
83,False,"{'a': 0.01, 'e': 0.4342313267918117}",30,4,-25.96346147698461,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 1}",1
84,False,"{'a': 0.01, 'e': 0.4298890135238936}",20,1,-106.6547930178293,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 2}",1
85,False,"{'a': 0.01, 'e': 0.42559012338865465}",20,7,17.534584838881234,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.01, 'e': 0.4213342221547681}",30,11,-31.837077866077923,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
87,False,"{'a': 0.01, 'e': 0.41712087993322045}",35,20,-42.64298796652262,"{0: 9, 1: 2, 2: 3, 3: 1, 4: 0}",1
88,False,"{'a': 0.01, 'e': 0.41294967113388825}",25,11,-4.41148047336809,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
89,False,"{'a': 0.01, 'e': 0.40882017442254937}",20,6,-17.76705218045764,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
90,False,"{'a': 0.01, 'e': 0.4047319726783239}",20,0,-71.88655124084508,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
91,False,"{'a': 0.01, 'e': 0.40068465295154065}",20,2,-3.325953476715117,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
92,False,"{'a': 0.01, 'e': 0.39667780642202527}",20,10,-45.59953259850594,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1
93,False,"{'a': 0.01, 'e': 0.392711028357805}",20,0,5.9982942812758235,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
94,False,"{'a': 0.01, 'e': 0.38878391807422696}",30,11,-9.367619367629471,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 0}",1
95,False,"{'a': 0.01, 'e': 0.3848960788934847}",25,0,-31.83821373288858,"{0: 17, 1: 6, 2: 1, 3: 1, 4: 0}",0
96,False,"{'a': 0.01, 'e': 0.38104711810454983}",25,2,15.210319567629323,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
97,False,"{'a': 0.01, 'e': 0.37723664692350434}",25,7,-5.3739069586617,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
98,False,"{'a': 0.01, 'e': 0.37346428045426927}",25,18,12.84191817612949,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.01, 'e': 0.36972963764972655}",25,18,-28.235485972506133,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
100,False,"{'a': 0.01, 'e': 0.36603234127322926}",20,13,-10.453533088429175,"{0: 4, 1: 3, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.01, 'e': 0.36237201786049694}",20,0,-24.582082614281248,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
102,False,"{'a': 0.01, 'e': 0.358748297681892}",25,8,-16.58458198005921,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
103,False,"{'a': 0.01, 'e': 0.35516081470507305}",35,21,19.415403959721644,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.01, 'e': 0.3516092065580223}",20,0,24.975515584313808,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
105,False,"{'a': 0.01, 'e': 0.34809311449244207}",25,14,-23.89514846589201,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
106,False,"{'a': 0.01, 'e': 0.34461218334751764}",20,0,-45.16876864482068,"{0: 14, 1: 3, 2: 1, 3: 2, 4: 0}",0
107,False,"{'a': 0.01, 'e': 0.34116606151404244}",20,8,7.971159945109047,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
108,False,"{'a': 0.01, 'e': 0.337754400898902}",25,2,-18.532311871185616,"{0: 18, 1: 1, 2: 4, 3: 0, 4: 0}",1
109,False,"{'a': 0.01, 'e': 0.334376856889913}",20,13,3.84087669748818,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.01, 'e': 0.33103308832101386}",30,8,-5.65996000931411,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
111,False,"{'a': 0.01, 'e': 0.3277227574378037}",25,0,-80.5748659546606,"{0: 19, 1: 0, 2: 3, 3: 2, 4: 1}",0
112,False,"{'a': 0.01, 'e': 0.3244455298634257}",35,13,-15.22170087028938,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
113,False,"{'a': 0.01, 'e': 0.3212010745647914}",20,10,19.473568193451687,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.01, 'e': 0.3179890638191435}",25,14,6.755371163280117,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
115,False,"{'a': 0.01, 'e': 0.31480917318095203}",25,15,-10.290965542666829,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
116,False,"{'a': 0.01, 'e': 0.3116610814491425}",35,12,3.1704459752861043,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
117,False,"{'a': 0.01, 'e': 0.30854447063465107}",25,8,-23.463944889248115,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
118,False,"{'a': 0.01, 'e': 0.30545902592830454}",20,9,9.58045321594705,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
119,False,"{'a': 0.01, 'e': 0.3024044356690215}",25,0,14.497466361551556,"{0: 21, 1: 4, 2: 0, 3: 0, 4: 0}",0
120,False,"{'a': 0.01, 'e': 0.29938039131233124}",30,11,-43.65069635866202,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 1}",1
121,False,"{'a': 0.01, 'e': 0.2963865873992079}",30,16,-1.840331446098612,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
122,False,"{'a': 0.01, 'e': 0.29342272152521587}",20,5,-23.265202184506677,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
123,False,"{'a': 0.01, 'e': 0.2904884943099637}",25,14,12.360465265408976,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.01, 'e': 0.28758360936686406}",20,9,21.350176386116978,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
125,False,"{'a': 0.01, 'e': 0.2847077732731954}",30,13,-20.957119904408874,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
126,False,"{'a': 0.01, 'e': 0.28186069554046345}",30,6,24.394117421939878,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
127,False,"{'a': 0.01, 'e': 0.2790420885850588}",20,12,14.029011080719515,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.01, 'e': 0.2762516676992082}",20,3,-4.4496022818079,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
129,False,"{'a': 0.01, 'e': 0.27348915102221616}",25,0,-49.1978616741312,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
130,False,"{'a': 0.01, 'e': 0.270754259511994}",20,12,14.911111070885052,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.01, 'e': 0.26804671691687404}",20,0,7.843990333687292,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
132,False,"{'a': 0.01, 'e': 0.2653662497477053}",30,12,16.545289415306073,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
133,False,"{'a': 0.01, 'e': 0.2627125872502282}",20,2,16.63617797130977,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.01, 'e': 0.2600854613777259}",20,9,14.107049161916088,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.01, 'e': 0.2574846067639487}",30,10,-41.452139449816386,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
136,False,"{'a': 0.01, 'e': 0.2549097606963092}",20,9,2.766546248720336,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.01, 'e': 0.2523606630893461}",30,1,7.260719601050529,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 0}",1
138,False,"{'a': 0.01, 'e': 0.24983705645845267}",20,0,-8.837768873146475,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
139,False,"{'a': 0.01, 'e': 0.24733868589386815}",30,16,4.6575332823537545,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
140,False,"{'a': 0.01, 'e': 0.24486529903492946}",20,10,-62.847350652303874,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
141,False,"{'a': 0.01, 'e': 0.24241664604458016}",20,0,4.678369259476417,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
142,False,"{'a': 0.01, 'e': 0.23999247958413436}",25,4,-30.900013531943223,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 1}",1
143,False,"{'a': 0.01, 'e': 0.23759255478829303}",25,0,-8.18976262290432,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
144,False,"{'a': 0.01, 'e': 0.2352166292404101}",25,7,-16.767355171902885,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
145,False,"{'a': 0.01, 'e': 0.232864462948006}",30,7,-110.99623187556617,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 3}",1
146,False,"{'a': 0.01, 'e': 0.23053581831852593}",25,11,22.675813498280483,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.01, 'e': 0.22823046013534068}",35,7,0.49928535921339523,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 1}",1
148,False,"{'a': 0.01, 'e': 0.22594815553398728}",25,17,-6.13572425415753,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
149,False,"{'a': 0.01, 'e': 0.22368867397864742}",25,9,23.060546349745835,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.01, 'e': 0.22145178723886094}",30,15,20.550646055811107,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.01, 'e': 0.21923726936647234}",20,7,18.13970755109132,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.01, 'e': 0.2170448966728076}",25,10,15.198578334986712,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
153,False,"{'a': 0.01, 'e': 0.21487444770607952}",25,3,-9.644757828098525,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
154,False,"{'a': 0.01, 'e': 0.21272570322901874}",20,0,-46.93774250431931,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",1
155,False,"{'a': 0.01, 'e': 0.21059844619672854}",35,24,-32.49349604554188,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
156,False,"{'a': 0.01, 'e': 0.20849246173476127}",25,18,-1.0891921994534568,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.01, 'e': 0.20640753711741366}",20,4,-56.30544717090175,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 2}",1
158,False,"{'a': 0.01, 'e': 0.20434346174623952}",25,0,0.741095878964011,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 0}",0
159,False,"{'a': 0.01, 'e': 0.20230002712877712}",25,13,28.231724644692722,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.01, 'e': 0.20027702685748935}",30,12,19.542120763102815,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
161,False,"{'a': 0.01, 'e': 0.19827425658891445}",30,17,17.766443393870976,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.01, 'e': 0.1962915140230253}",30,23,11.1617179010469,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.01, 'e': 0.19432859888279505}",20,0,-38.68612810688954,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
164,False,"{'a': 0.01, 'e': 0.1923853128939671}",30,16,2.108714076212014,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
165,False,"{'a': 0.01, 'e': 0.19046145976502743}",20,6,-3.45205498106617,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
166,False,"{'a': 0.01, 'e': 0.18855684516737714}",25,15,17.53305862198787,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.01, 'e': 0.18667127671570335}",20,8,9.5366286142082,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
168,False,"{'a': 0.01, 'e': 0.18480456394854633}",20,0,-0.04242176687340504,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
169,False,"{'a': 0.01, 'e': 0.18295651830906087}",30,19,22.675067425654493,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
170,False,"{'a': 0.01, 'e': 0.18112695312597027}",20,8,13.91768847449141,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
171,False,"{'a': 0.01, 'e': 0.17931568359471056}",20,0,-31.25240518159637,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
172,False,"{'a': 0.01, 'e': 0.17752252675876345}",25,19,10.78786231575145,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.01, 'e': 0.17574730149117582}",20,8,10.28448311824964,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.01, 'e': 0.17398982847626407}",20,10,8.700208793527844,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.01, 'e': 0.17224993019150142}",20,15,9.760075391672913,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.01, 'e': 0.1705274308895864}",30,5,-0.5418015760802171,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",1
177,False,"{'a': 0.01, 'e': 0.16882215658069055}",25,14,-6.521536643216347,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
178,False,"{'a': 0.01, 'e': 0.16713393501488363}",20,14,14.025032713690518,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.01, 'e': 0.16546259566473479}",25,15,-36.55155694282741,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
180,False,"{'a': 0.01, 'e': 0.16380796970808745}",20,8,-33.1596574398088,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
181,False,"{'a': 0.01, 'e': 0.16216989001100657}",20,4,29.674860876224418,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.01, 'e': 0.1605481911108965}",25,0,38.71692191524258,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.01, 'e': 0.15894270919978754}",25,14,-5.738104879585922,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
184,False,"{'a': 0.01, 'e': 0.15735328210778965}",30,12,33.2289717493019,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
